target_names,left_zone,right_zone,upper_zone,down_zone,target 
F,40.69478908188586,9.305210918114144,33.250620347394545,16.74937965260546,33
F,34.93150684931506,15.068493150684931,31.05022831050228,18.949771689497716,33
F,38.87434554973822,11.12565445026178,32.068062827225134,17.93193717277487,33
F,39.163090128755364,10.836909871244636,30.5793991416309,19.4206008583691,33
F,37.531806615776084,12.468193384223918,31.297709923664122,18.702290076335878,33
F,38.83826879271071,11.161731207289293,31.093394077448746,18.906605922551254,33
F,39.52380952380952,10.476190476190476,28.57142857142857,21.428571428571427,33
F,39.310344827586206,10.689655172413794,28.96551724137931,21.03448275862069,33
F,39.51807228915663,10.481927710843374,29.397590361445783,20.602409638554217,33
F,38.888888888888886,11.11111111111111,32.407407407407405,17.59259259259259,33
F,37.775061124694375,12.224938875305623,32.76283618581907,17.237163814180928,33
F,38.208616780045354,11.79138321995465,31.63265306122449,18.367346938775512,33
F,38.148148148148145,11.851851851851851,32.59259259259259,17.407407407407405,33
F,36.64459161147903,13.35540838852097,30.242825607064017,19.75717439293598,33
F,38.8641425389755,11.1358574610245,29.510022271714924,20.48997772828508,33
F,37.869198312236286,12.130801687763713,28.58649789029536,21.41350210970464,33
F,38.677130044843054,11.322869955156952,30.044843049327355,19.955156950672645,33
F,37.635574837310195,12.364425162689805,30.6941431670282,19.305856832971802,33
F,39.01345291479821,10.986547085201794,31.2780269058296,18.721973094170405,33
F,38.73873873873874,11.26126126126126,27.815315315315317,22.184684684684687,33
F,38.369565217391305,11.630434782608695,31.52173913043478,18.47826086956522,33
F,38.489208633093526,11.510791366906474,28.057553956834532,21.942446043165468,33
F,39.64285714285714,10.357142857142856,33.92857142857142,16.07142857142857,33
F,39.20704845814978,10.79295154185022,29.07488986784141,20.92511013215859,33
F,41.10854503464203,8.891454965357967,30.369515011547342,19.630484988452654,33
F,39.849624060150376,10.150375939849624,29.94987468671679,20.050125313283207,33
F,39.08450704225352,10.915492957746478,36.3849765258216,13.615023474178404,33
F,38.429752066115704,11.570247933884298,33.7465564738292,16.2534435261708,33
F,36.91983122362869,13.080168776371309,33.9662447257384,16.033755274261605,33
F,38.470588235294116,11.529411764705882,29.764705882352942,20.235294117647058,33
F,37.745098039215684,12.254901960784313,26.348039215686274,23.651960784313726,33
F,40.45092838196287,9.549071618037136,31.697612732095493,18.30238726790451,33
F,40.83129584352078,9.168704156479217,32.76283618581907,17.237163814180928,33
F,38.94009216589862,11.059907834101383,28.456221198156683,21.543778801843317,33
F,35.9026369168357,14.0973630831643,29.614604462474645,20.385395537525355,33
F,39.01918976545842,10.980810234541577,32.409381663113,17.590618336886994,33
F,39.404761904761905,10.595238095238095,27.857142857142854,22.142857142857142,33
F,39.61693548387097,10.383064516129032,30.74596774193548,19.254032258064516,33
F,35.00851788756388,14.991482112436115,33.04940374787053,16.950596252129472,33
F,38.452088452088454,11.547911547911548,31.572481572481575,18.42751842751843,33
F,40.298507462686565,9.701492537313433,31.663113006396586,18.33688699360341,33
F,39.33649289099526,10.66350710900474,28.672985781990523,21.32701421800948,33
F,38.50931677018634,11.490683229813666,31.573498964803314,18.42650103519669,33
F,39.17748917748918,10.822510822510822,32.57575757575758,17.424242424242426,33
F,37.68577494692145,12.314225053078557,27.282377919320595,22.717622080679405,33
F,36.58280922431866,13.417190775681341,27.568134171907754,22.431865828092242,33
F,38.60215053763441,11.397849462365592,29.67741935483871,20.322580645161292,33
F,36.47342995169082,13.526570048309178,29.34782608695652,20.652173913043477,33
F,38.68312757201646,11.31687242798354,28.60082304526749,21.39917695473251,33
F,38.14968814968815,11.85031185031185,30.353430353430355,19.64656964656965,33
F,37.47099767981438,12.529002320185615,31.554524361948953,18.445475638051043,33
F,38.57493857493858,11.425061425061426,31.326781326781326,18.673218673218674,33
F,37.32876712328767,12.671232876712327,31.05022831050228,18.949771689497716,33
F,37.22527472527473,12.774725274725276,35.714285714285715,14.285714285714286,33
F,39.914772727272734,10.085227272727273,31.81818181818182,18.181818181818183,33
F,40.3448275862069,9.655172413793103,29.195402298850574,20.804597701149426,33
F,37.86057692307693,12.139423076923077,28.485576923076923,21.514423076923077,33
F,38.479809976247026,11.520190023752969,26.84085510688836,23.159144893111637,33
F,38.81431767337808,11.185682326621924,28.523489932885905,21.47651006711409,33
F,40.55023923444976,9.44976076555024,28.94736842105263,21.05263157894737,33
F,40.236051502145926,9.763948497854077,28.86266094420601,21.13733905579399,33
F,39.59731543624161,10.402684563758388,28.523489932885905,21.47651006711409,33
F,38.924731182795696,11.075268817204302,29.89247311827957,20.107526881720432,33
F,41.106290672451195,8.893709327548807,31.453362255965292,18.546637744034708,33
F,39.0,11.0,30.444444444444443,19.555555555555554,33
F,38.97379912663756,11.026200873362447,28.49344978165939,21.506550218340614,33
F,40.20618556701031,9.79381443298969,29.896907216494842,20.103092783505154,33
F,38.0503144654088,11.949685534591195,34.276729559748425,15.723270440251572,33
F,37.55868544600939,12.44131455399061,27.347417840375588,22.652582159624412,33
F,38.79837067209776,11.201629327902241,31.059063136456214,18.94093686354379,33
F,38.41743119266055,11.58256880733945,31.07798165137615,18.922018348623855,33
F,39.264413518886684,10.735586481113321,28.62823061630219,21.371769383697814,33
F,37.34610123119015,12.65389876880985,29.958960328317374,20.041039671682626,33
F,36.62674650698603,13.373253493013973,27.14570858283433,22.85429141716567,33
F,40.18987341772152,9.810126582278482,27.531645569620252,22.468354430379748,33
F,41.1764705882353,8.823529411764707,29.97737556561086,20.02262443438914,33
F,39.61352657004831,10.38647342995169,31.642512077294686,18.357487922705314,33
F,37.18274111675127,12.81725888324873,33.12182741116751,16.878172588832488,33
F,37.30512249443208,12.694877505567929,28.50779510022272,21.492204899777285,33
F,37.98543689320388,12.014563106796116,31.553398058252426,18.446601941747574,33
F,39.077669902912625,10.922330097087379,31.796116504854368,18.203883495145632,33
F,39.727722772277225,10.272277227722773,29.084158415841586,20.915841584158414,33
F,36.64459161147903,13.35540838852097,32.450331125827816,17.549668874172184,33
F,36.252354048964214,13.747645951035782,30.037664783427495,19.962335216572505,33
F,38.49878934624697,11.501210653753027,29.661016949152543,20.338983050847457,33
F,36.48960739030023,13.51039260969977,27.829099307159353,22.170900692840647,33
F,37.63796909492274,12.362030905077262,31.788079470198674,18.211920529801322,33
F,39.80582524271845,10.194174757281553,28.519417475728154,21.480582524271846,33
F,38.40725806451613,11.59274193548387,31.854838709677416,18.14516129032258,33
F,38.88888888888889,11.111111111111112,34.013605442176875,15.98639455782313,33
F,39.52879581151832,10.471204188481675,31.151832460732983,18.848167539267017,33
F,38.288288288288285,11.711711711711711,27.59009009009009,22.40990990990991,33
F,39.812889812889814,10.187110187110187,27.546777546777548,22.453222453222455,33
F,38.99297423887588,11.007025761124122,30.210772833723656,19.789227166276348,33
H,24.036511156186613,25.963488843813387,26.470588235294116,23.52941176470588,34
H,26.63265306122449,23.367346938775512,22.653061224489797,27.346938775510203,34
H,25.308641975308642,24.691358024691358,25.514403292181072,24.48559670781893,34
H,24.380165289256198,25.619834710743802,22.727272727272727,27.272727272727273,34
H,25.29296875,24.70703125,23.92578125,26.07421875,34
H,24.6588693957115,25.341130604288498,22.12475633528265,27.87524366471735,34
H,26.378676470588236,23.621323529411768,22.242647058823533,27.75735294117647,34
H,24.665391969407263,25.334608030592733,23.80497131931166,26.195028680688335,34
H,26.51376146788991,23.486238532110093,22.93577981651376,27.06422018348624,34
H,25.59633027522936,24.403669724770644,20.91743119266055,29.082568807339452,34
H,25.468483816013627,24.53151618398637,23.339011925042588,26.66098807495741,34
H,25.08116883116883,24.91883116883117,24.837662337662337,25.162337662337663,34
H,25.123558484349257,24.87644151565074,22.817133443163094,27.1828665568369,34
H,24.564796905222437,25.43520309477756,20.59961315280464,29.400386847195357,34
H,26.490630323679728,23.509369676320272,23.679727427597953,26.320272572402043,34
H,26.891447368421055,23.10855263157895,25.74013157894737,24.259868421052634,34
H,26.853252647503783,23.14674735249622,22.239031770045386,27.760968229954617,34
H,26.060606060606062,23.93939393939394,21.515151515151516,28.484848484848484,34
H,26.911544227886058,23.088455772113942,20.164917541229386,29.835082458770614,34
H,24.644128113879006,25.355871886120998,25.355871886120998,24.644128113879006,34
H,25.82025677603424,24.179743223965765,22.25392296718973,27.746077032810273,34
H,26.43603133159269,23.563968668407313,21.801566579634468,28.19843342036554,34
H,24.60087082728592,25.399129172714076,25.761973875181422,24.238026124818578,34
H,25.848142164781905,24.151857835218095,22.21324717285945,27.78675282714055,34
H,25.21613832853026,24.78386167146974,20.893371757925074,29.10662824207493,34
H,26.570915619389588,23.429084380610412,22.710951526032314,27.289048473967682,34
H,26.532399299474605,23.467600700525395,23.29246935201401,26.70753064798599,34
H,25.38167938931298,24.618320610687025,23.759541984732827,26.240458015267176,34
H,28.716216216216214,21.283783783783782,26.43581081081081,23.56418918918919,34
H,27.657480314960633,22.34251968503937,25.19685039370079,24.803149606299215,34
H,27.01923076923077,22.980769230769234,24.326923076923077,25.673076923076923,34
H,26.272727272727273,23.727272727272727,23.636363636363637,26.363636363636363,34
H,26.511226252158895,23.488773747841105,24.870466321243523,25.129533678756477,34
H,25.239923224568138,24.760076775431862,26.391554702495203,23.608445297504797,34
H,25.575221238938052,24.424778761061948,22.743362831858406,27.25663716814159,34
H,26.006441223832528,23.993558776167472,21.256038647342994,28.743961352657003,34
H,23.694779116465863,26.305220883534137,23.694779116465863,26.305220883534137,34
H,24.223034734917732,25.776965265082268,22.6691042047532,27.3308957952468,34
H,23.927392739273927,26.072607260726073,23.184818481848186,26.815181518151814,34
H,24.796747967479675,25.203252032520325,21.788617886178862,28.211382113821138,34
H,24.541284403669724,25.458715596330272,22.477064220183486,27.52293577981651,34
H,26.311475409836063,23.688524590163933,22.540983606557376,27.45901639344262,34
H,25.505443234836704,24.494556765163296,23.094867807153964,26.905132192846033,34
H,26.099706744868037,23.900293255131967,23.97360703812317,26.026392961876834,34
H,26.32,23.68,25.52,24.48,34
H,25.035161744022503,24.964838255977494,22.573839662447256,27.42616033755274,34
H,24.766355140186914,25.233644859813083,23.909657320872274,26.090342679127723,34
H,24.956822107081173,25.043177892918823,22.45250431778929,27.54749568221071,34
H,25.769745649263722,24.230254350736278,22.356091030789827,27.643908969210173,34
H,24.541284403669724,25.458715596330272,21.712538226299692,28.287461773700304,34
H,24.770642201834864,25.22935779816514,25.045871559633028,24.954128440366972,34
H,29.07523510971787,20.924764890282134,22.17868338557994,27.821316614420066,34
H,25.304878048780488,24.695121951219512,22.96747967479675,27.03252032520325,34
H,25.384615384615387,24.615384615384617,22.884615384615387,27.115384615384617,34
H,27.348643006263046,22.65135699373695,22.755741127348642,27.244258872651358,34
H,25.78125,24.21875,22.30902777777778,27.69097222222222,34
H,25.90051457975986,24.099485420240136,25.814751286449397,24.1852487135506,34
H,25.551470588235297,24.448529411764707,23.4375,26.562500000000004,34
H,25.57603686635945,24.423963133640555,22.657450076804917,27.342549923195087,34
H,24.819494584837546,25.180505415162457,24.638989169675092,25.36101083032491,34
H,26.00349040139616,23.99650959860384,22.338568935427574,27.661431064572426,34
H,25.73913043478261,24.26086956521739,23.130434782608695,26.869565217391305,34
H,24.247226624405705,25.752773375594295,22.34548335974643,27.654516640253565,34
H,25.559380378657487,24.440619621342513,22.89156626506024,27.10843373493976,34
H,25.836120401337794,24.163879598662206,22.82608695652174,27.17391304347826,34
H,25.0,25.0,24.101307189542485,25.89869281045752,34
H,25.161812297734627,24.838187702265373,25.64724919093851,24.352750809061487,34
H,25.274725274725274,24.725274725274726,23.78335949764521,26.21664050235479,34
H,25.28,24.72,22.080000000000002,27.92,34
H,25.42503863987635,24.57496136012365,23.10664605873261,26.89335394126739,34
H,24.384949348769897,25.6150506512301,21.34587554269175,28.65412445730825,34
H,25.923295454545457,24.076704545454547,23.863636363636367,26.13636363636364,34
H,25.175808720112517,24.824191279887483,23.558368495077353,26.441631504922643,34
H,24.73404255319149,25.26595744680851,19.414893617021278,30.585106382978722,34
H,24.37774524158126,25.62225475841874,22.474377745241583,27.52562225475842,34
H,25.28846153846154,24.711538461538463,23.461538461538463,26.53846153846154,34
H,25.43402777777778,24.56597222222222,23.958333333333332,26.041666666666664,34
H,25.77319587628866,24.22680412371134,22.33676975945017,27.66323024054983,34
H,24.456521739130434,25.543478260869566,21.3768115942029,28.6231884057971,34
H,26.516464471403815,23.48353552859619,24.263431542461007,25.736568457538997,34
H,25.227686703096538,24.77231329690346,21.40255009107468,28.597449908925316,34
H,26.094003241491087,23.905996758508916,22.528363047001623,27.47163695299838,34
H,27.004538577912257,22.995461422087747,20.953101361573374,29.046898638426626,34
H,23.817863397548162,26.182136602451838,20.75306479859895,29.24693520140105,34
H,24.709302325581397,25.290697674418606,24.41860465116279,25.581395348837212,34
H,25.31055900621118,24.689440993788818,22.903726708074533,27.096273291925463,34
H,24.55716586151369,25.44283413848631,22.22222222222222,27.777777777777775,34
H,27.163120567375888,22.836879432624116,22.836879432624116,27.163120567375888,34
H,25.770925110132158,24.229074889867842,21.879588839941263,28.120411160058737,34
H,24.926253687315633,25.073746312684367,21.46017699115044,28.539823008849556,34
H,25.12776831345826,24.87223168654174,23.764906303236796,26.2350936967632,34
H,25.87786259541985,24.122137404580155,23.587786259541986,26.412213740458014,34
H,25.531914893617024,24.46808510638298,22.765957446808514,27.234042553191493,34
H,26.482758620689655,23.517241379310345,23.724137931034484,26.275862068965516,34
H,24.61890243902439,25.381097560975608,22.33231707317073,27.66768292682927,34
H,25.478645066273934,24.52135493372607,21.649484536082475,28.350515463917528,34
H,26.431718061674008,23.568281938325992,22.76064610866373,27.239353891336272,34
H,25.81699346405229,24.18300653594771,21.405228758169933,28.594771241830067,34
H,24.885496183206108,25.114503816793892,23.893129770992367,26.106870229007633,34
H,25.272727272727273,24.727272727272727,22.636363636363637,27.363636363636363,34
H,25.6120527306968,24.3879472693032,24.576271186440678,25.423728813559322,34
H,24.858757062146893,25.141242937853107,22.4105461393597,27.5894538606403,34
H,24.524714828897338,25.47528517110266,24.23954372623574,25.760456273764255,34
H,25.088028169014084,24.911971830985912,22.09507042253521,27.904929577464788,34
H,27.569331158238175,22.430668841761825,23.3278955954323,26.6721044045677,34
H,26.17056856187291,23.82943143812709,21.237458193979933,28.762541806020067,34
H,25.0,25.0,22.48263888888889,27.51736111111111,34
H,26.63316582914573,23.366834170854272,23.115577889447238,26.884422110552766,34
H,24.46319018404908,25.53680981595092,24.69325153374233,25.30674846625767,34
H,26.856240126382307,23.143759873617693,23.143759873617693,26.856240126382307,34
H,25.348432055749132,24.65156794425087,23.606271777003485,26.39372822299652,34
H,24.581939799331103,25.418060200668897,21.40468227424749,28.59531772575251,34
H,25.114503816793892,24.885496183206108,20.916030534351144,29.083969465648856,34
H,25.269645608628657,24.73035439137134,22.34206471494607,27.657935285053927,34
H,25.772357723577237,24.227642276422763,23.089430894308943,26.910569105691057,34
H,25.0,25.0,22.727272727272727,27.272727272727273,34
H,24.053627760252365,25.94637223974763,24.52681388012618,25.473186119873816,34
H,26.159420289855074,23.84057971014493,25.57971014492754,24.420289855072465,34
H,26.221498371335503,23.778501628664493,24.104234527687296,25.895765472312704,34
H,24.35723951285521,25.64276048714479,21.244925575101487,28.75507442489851,34
H,24.193548387096772,25.806451612903224,22.774193548387096,27.225806451612904,34
H,25.637393767705383,24.362606232294617,22.025495750708217,27.974504249291787,34
H,23.904382470119522,26.095617529880478,21.049136786188576,28.95086321381142,34
H,25.92281879194631,24.07718120805369,23.23825503355705,26.761744966442954,34
H,24.51298701298701,25.487012987012985,20.12987012987013,29.87012987012987,34
H,24.17279411764706,25.827205882352942,22.886029411764707,27.113970588235297,34
H,24.19047619047619,25.809523809523807,22.0,28.0,34
H,25.657894736842106,24.342105263157897,21.463815789473685,28.53618421052632,34
H,25.462962962962962,24.537037037037035,22.87037037037037,27.12962962962963,34
H,26.073131955484897,23.926868044515103,22.416534181240063,27.583465818759937,34
H,25.731497418244405,24.26850258175559,20.137693631669535,29.86230636833046,34
H,27.671451355661883,22.32854864433812,24.0829346092504,25.917065390749602,34
H,24.68354430379747,25.31645569620253,23.33860759493671,26.661392405063292,34
H,26.31160572337043,23.68839427662957,22.496025437201908,27.503974562798092,34
H,24.920382165605094,25.079617834394902,22.054140127388536,27.945859872611464,34
H,25.585023400936038,24.414976599063962,23.790951638065522,26.209048361934478,34
H,26.01880877742947,23.981191222570533,23.589341692789972,26.410658307210035,34
H,24.722991689750693,25.277008310249307,21.606648199445985,28.39335180055402,34
H,24.588938714499253,25.411061285500747,21.674140508221228,28.325859491778775,34
H,25.038051750380514,24.961948249619482,20.395738203957382,29.604261796042618,34
H,25.63338301043219,24.36661698956781,23.09985096870343,26.90014903129657,34
H,24.173553719008265,25.826446280991735,21.487603305785125,28.51239669421488,34
H,26.128093158660842,23.871906841339154,23.43522561863173,26.564774381368267,34
H,23.675762439807382,26.324237560192618,21.348314606741575,28.651685393258425,34
H,26.689655172413794,23.310344827586206,23.586206896551722,26.413793103448274,34
H,25.159235668789808,24.840764331210192,24.012738853503183,25.987261146496817,34
H,25.524475524475527,24.475524475524477,22.0979020979021,27.902097902097903,34
H,26.495016611295682,23.50498338870432,22.259136212624586,27.740863787375417,34
H,24.57912457912458,25.420875420875422,21.71717171717172,28.282828282828284,34
H,26.09001406469761,23.90998593530239,20.745428973277075,29.254571026722925,34
I,24.905660377358494,25.09433962264151,27.735849056603776,22.264150943396228,35
I,29.818594104308392,20.18140589569161,25.62358276643991,24.37641723356009,35
I,27.419354838709676,22.580645161290324,26.989247311827956,23.010752688172044,35
I,31.2625250501002,18.7374749498998,26.653306613226455,23.34669338677355,35
I,25.514403292181072,24.48559670781893,25.308641975308642,24.691358024691358,35
I,28.71900826446281,21.280991735537192,26.34297520661157,23.65702479338843,35
I,33.26885880077369,16.731141199226304,27.176015473887812,22.823984526112184,35
I,24.107142857142858,25.892857142857142,25.982142857142858,24.017857142857142,35
I,26.062846580406656,23.937153419593347,27.079482439926064,22.92051756007394,35
I,37.45519713261649,12.544802867383513,26.344086021505376,23.655913978494624,35
I,27.897350993377486,22.102649006622517,27.814569536423843,22.18543046357616,35
I,25.217391304347824,24.782608695652172,28.0,22.0,35
I,23.390151515151516,26.609848484848484,26.704545454545453,23.295454545454547,35
I,30.60428849902534,19.39571150097466,26.21832358674464,23.781676413255358,35
I,34.05017921146953,15.949820788530467,26.7921146953405,23.2078853046595,35
I,25.481611208406306,24.518388791593697,25.394045534150614,24.605954465849386,35
I,19.328493647912886,30.671506352087114,26.406533575317606,23.593466424682397,35
I,35.08230452674897,14.91769547325103,27.26337448559671,22.736625514403293,35
I,28.048780487804876,21.95121951219512,27.110694183864915,22.88930581613508,35
I,35.611510791366904,14.388489208633093,26.528776978417266,23.471223021582734,35
I,14.98371335504886,35.01628664495114,27.198697068403906,22.80130293159609,35
I,19.936034115138593,30.063965884861407,27.292110874200425,22.70788912579957,35
I,24.21731123388582,25.78268876611418,25.59852670349908,24.40147329650092,35
I,32.773851590106005,17.226148409893995,26.325088339222617,23.674911660777386,35
I,33.715220949263504,16.2847790507365,26.759410801963995,23.24058919803601,35
I,32.16123499142367,17.838765008576328,26.243567753001713,23.756432246998283,35
I,33.67924528301887,16.320754716981135,23.867924528301888,26.132075471698116,35
I,35.41984732824427,14.580152671755725,26.259541984732824,23.740458015267176,35
I,15.862068965517242,34.13793103448276,24.655172413793107,25.344827586206897,35
I,21.81528662420382,28.18471337579618,23.726114649681527,26.27388535031847,35
I,20.1,29.900000000000002,27.0,23.0,35
I,29.57639939485628,20.423600605143722,24.130105900151285,25.869894099848715,35
I,32.80961182994455,17.190388170055453,27.171903881700555,22.828096118299445,35
I,35.87570621468927,14.124293785310734,26.365348399246702,23.634651600753294,35
I,32.18390804597701,17.81609195402299,25.478927203065133,24.521072796934867,35
I,26.792828685258964,23.207171314741036,26.39442231075697,23.605577689243027,35
I,37.059859154929576,12.940140845070422,26.056338028169012,23.943661971830984,35
I,22.898032200357783,27.101967799642217,27.728085867620752,22.271914132379248,35
I,24.499089253187613,25.500910746812384,25.956284153005463,24.043715846994534,35
I,31.510416666666664,18.489583333333332,24.913194444444443,25.086805555555554,35
I,27.60683760683761,22.393162393162395,27.863247863247864,22.136752136752136,35
I,36.7112810707457,13.288718929254301,25.239005736137667,24.760994263862333,35
I,29.480286738351253,20.519713261648747,24.82078853046595,25.17921146953405,35
I,28.34710743801653,21.65289256198347,23.305785123966942,26.694214876033058,35
I,25.03949447077409,24.96050552922591,23.77567140600316,26.22432859399684,35
I,25.0,25.0,26.026119402985078,23.973880597014926,35
I,35.943396226415096,14.056603773584907,28.58490566037736,21.415094339622645,35
I,31.95876288659794,18.04123711340206,25.171821305841924,24.828178694158076,35
I,28.135593220338983,21.864406779661017,27.966101694915253,22.033898305084744,35
I,33.14424635332253,16.85575364667747,25.12155591572123,24.87844408427877,35
I,23.69255150554675,26.307448494453247,25.911251980982566,24.08874801901743,35
I,33.95061728395061,16.049382716049383,27.160493827160494,22.839506172839506,35
I,31.420765027322403,18.579234972677593,25.774134790528233,24.225865209471767,35
I,26.679104477611943,23.32089552238806,25.279850746268657,24.720149253731346,35
I,21.254355400696866,28.745644599303137,26.4808362369338,23.519163763066203,35
I,38.33605220228385,11.66394779771615,25.122349102773246,24.877650897226754,35
I,37.79342723004695,12.206572769953052,25.195618153364634,24.80438184663537,35
I,28.54014598540146,21.459854014598537,25.620437956204377,24.37956204379562,35
I,26.568265682656826,23.431734317343174,27.39852398523985,22.60147601476015,35
I,32.53012048192771,17.46987951807229,26.40562248995984,23.59437751004016,35
I,33.754512635379065,16.24548736462094,25.722021660649823,24.27797833935018,35
I,28.22429906542056,21.77570093457944,25.700934579439252,24.299065420560748,35
I,30.208333333333336,19.791666666666668,25.104166666666668,24.895833333333336,35
I,27.67402376910017,22.32597623089983,25.466893039049236,24.533106960950764,35
I,21.402877697841724,28.597122302158272,25.359712230215827,24.640287769784173,35
I,27.829313543599255,22.17068645640074,26.80890538033395,23.191094619666046,35
I,24.950884086444006,25.04911591355599,27.30844793713163,22.691552062868368,35
I,25.611745513866232,24.388254486133768,27.40619902120718,22.59380097879282,35
I,25.757575757575758,24.242424242424242,26.609848484848484,23.390151515151516,35
I,38.48314606741573,11.51685393258427,25.842696629213485,24.15730337078652,35
I,16.26297577854671,33.73702422145328,27.941176470588232,22.058823529411764,35
I,29.577464788732392,20.422535211267604,25.44014084507042,24.559859154929576,35
I,22.351885098743267,27.648114901256733,25.04488330341113,24.95511669658887,35
I,22.06896551724138,27.931034482758623,25.689655172413794,24.31034482758621,35
I,27.475247524752476,22.524752475247524,25.082508250825082,24.917491749174918,35
I,20.959595959595962,29.04040404040404,24.410774410774412,25.58922558922559,35
I,34.46601941747573,15.533980582524272,24.352750809061487,25.64724919093851,35
I,27.886497064579256,22.113502935420744,24.26614481409002,25.733855185909977,35
I,37.32142857142857,12.678571428571429,28.392857142857142,21.607142857142858,35
I,23.661485319516405,26.33851468048359,28.151986183074264,21.848013816925732,35
I,28.522920203735143,21.477079796264853,24.61799660441426,25.382003395585738,35
I,30.45977011494253,19.54022988505747,25.95785440613027,24.042145593869733,35
I,28.296703296703296,21.7032967032967,27.106227106227106,22.89377289377289,35
I,24.255319148936174,25.744680851063833,26.666666666666668,23.333333333333336,35
I,30.127041742286753,19.87295825771325,26.58802177858439,23.41197822141561,35
I,17.611336032388664,32.388663967611336,26.923076923076923,23.076923076923077,35
I,26.824457593688365,23.17554240631164,27.909270216962526,22.090729783037474,35
I,21.826923076923077,28.173076923076923,26.634615384615387,23.365384615384617,35
I,30.823293172690764,19.176706827309236,25.100401606425702,24.899598393574298,35
I,21.82608695652174,28.17391304347826,26.434782608695652,23.565217391304348,35
I,28.383128295254835,21.61687170474517,23.90158172231986,26.098418277680143,35
I,23.366834170854272,26.63316582914573,26.716917922948074,23.28308207705193,35
I,23.989455184534272,26.01054481546573,26.537785588752197,23.462214411247803,35
I,35.567970204841714,14.432029795158286,26.722532588454374,23.277467411545622,35
I,36.59695817490494,13.403041825095055,23.954372623574145,26.045627376425855,35
I,33.38607594936709,16.613924050632914,26.977848101265824,23.02215189873418,35
I,23.548922056384743,26.451077943615257,25.870646766169152,24.129353233830845,35
I,33.80952380952381,16.19047619047619,24.76190476190476,25.238095238095237,35
I,34.49920508744038,15.500794912559618,26.073131955484897,23.926868044515103,35
I,14.413680781758957,35.58631921824104,28.01302931596091,21.986970684039086,35
I,28.39116719242902,21.608832807570977,25.709779179810724,24.290220820189273,35
I,26.148409893992934,23.85159010600707,25.176678445229683,24.82332155477032,35
I,34.07643312101911,15.92356687898089,26.512738853503183,23.487261146496813,35
I,32.63239875389408,17.367601246105917,24.37694704049844,25.623052959501557,35
I,34.14855072463768,15.851449275362318,25.815217391304348,24.184782608695652,35
I,17.74774774774775,32.25225225225225,22.61261261261261,27.387387387387385,35
I,27.469670710571926,22.530329289428078,29.02946273830156,20.970537261698443,35
I,30.0705467372134,19.929453262786595,24.42680776014109,25.573192239858905,35
I,28.264462809917354,21.735537190082646,28.677685950413224,21.322314049586776,35
I,19.339622641509433,30.660377358490564,29.874213836477985,20.12578616352201,35
I,27.427597955706982,22.572402044293014,25.638841567291312,24.361158432708688,35
I,25.65543071161049,24.344569288389515,25.842696629213485,24.15730337078652,35
I,28.656462585034014,21.343537414965986,26.700680272108844,23.299319727891156,35
I,26.46017699115044,23.539823008849556,27.699115044247787,22.300884955752213,35
I,22.69681742043551,27.303182579564492,28.14070351758794,21.859296482412063,35
I,28.658536585365855,21.34146341463415,25.871080139372825,24.128919860627178,35
I,20.939334637964773,29.060665362035223,25.83170254403131,24.168297455968688,35
I,28.285714285714285,21.71428571428571,23.904761904761905,26.095238095238095,35
I,23.752310536044362,26.247689463955638,26.709796672828098,23.290203327171906,35
I,29.010238907849832,20.98976109215017,27.730375426621162,22.26962457337884,35
I,31.63992869875223,18.36007130124777,25.93582887700535,24.06417112299465,35
I,17.764298093587524,32.23570190641248,28.249566724436743,21.75043327556326,35
I,32.15547703180212,17.84452296819788,25.265017667844525,24.73498233215548,35
I,26.44927536231884,23.55072463768116,25.452898550724637,24.547101449275363,35
I,30.479452054794518,19.52054794520548,25.941780821917806,24.05821917808219,35
I,25.298126064735946,24.701873935264054,25.55366269165247,24.44633730834753,35
I,23.007246376811594,26.992753623188406,26.358695652173914,23.641304347826086,35
I,22.685185185185183,27.314814814814813,24.814814814814813,25.185185185185183,35
I,37.14524207011686,12.854757929883139,25.292153589315525,24.707846410684475,35
I,31.098546042003232,18.901453957996768,25.040387722132472,24.959612277867528,35
I,32.77777777777778,17.22222222222222,25.952380952380953,24.047619047619047,35
I,20.63758389261745,29.36241610738255,26.593959731543624,23.406040268456376,35
I,25.182481751824817,24.817518248175183,26.45985401459854,23.54014598540146,35
I,34.21052631578947,15.789473684210526,25.614035087719298,24.385964912280702,35
I,35.85626911314984,14.143730886850152,24.541284403669724,25.458715596330272,35
I,22.119815668202765,27.88018433179724,26.804915514592935,23.19508448540707,35
I,28.046744574290486,21.953255425709514,27.21202003338898,22.78797996661102,35
I,27.980132450331126,22.019867549668877,24.58609271523179,25.413907284768214,35
I,25.123966942148762,24.87603305785124,27.520661157024794,22.479338842975206,35
I,23.720136518771334,26.27986348122867,26.79180887372014,23.208191126279864,35
I,16.390423572744016,33.60957642725599,27.16390423572744,22.83609576427256,35
I,14.435146443514643,35.56485355648535,26.778242677824267,23.22175732217573,35
I,20.8411214953271,29.158878504672895,28.317757009345794,21.682242990654206,35
I,25.174216027874568,24.825783972125436,27.61324041811847,22.386759581881535,35
I,26.422018348623855,23.57798165137615,25.96330275229358,24.036697247706424,35
I,25.925925925925924,24.074074074074073,25.925925925925924,24.074074074074073,35
I,25.555555555555557,24.444444444444446,27.00854700854701,22.99145299145299,35
